"Trait","Fitness","Beta","Gamma","P_Linear","P_Quadratic"
"jaw","Binary",0.420610911753927,0.100080733493262,6.37258724369025e-06,0.518229615042563
"jaw","Continuous",0.343326560345004,0.0957922264177638,0.00083063580645034,0.553616875201954
"eye","Binary",0.0722818095510799,-0.411769200356123,0.473063602141322,0.0108748287058619
"eye","Continuous",-0.179587460185446,-0.286516515669316,0.0696275354854508,0.0387640255042028
"body","Binary",-0.330716041009375,0.0909054440776212,0.000478442741014737,0.45893878212582
"body","Continuous",-0.090630035241795,0.108433335390516,0.367118320901039,0.440722029500334
"nasal","Binary",-0.161044378606313,0.292043212813476,0.0732356446561339,0.00275989029954688
"nasal","Continuous",-0.173580704735082,0.126855629179715,0.0951097838997094,0.268609030641982
"mouth","Binary",-0.0414315569700769,0.147214389373983,0.624709465641745,0.169271422884621
"mouth","Continuous",-0.0179694847114168,0.342826707140888,0.856025142251952,0.00961705248830324
"SL","Binary",-0.400165883654204,0.16390795784988,5.61624786818762e-05,0.194567559300714
"SL","Continuous",-0.0756635050130423,0.136845819335207,0.46373473583863,0.342973389169412
