"Trait1","Trait2","Term","Fitness","Analysis","Type","Coefficient","P_Value"
"jaw","eye","jaw","Binary","Overall","Linear",0.0438,1.13930383821057e-06
"jaw","eye","eye","Binary","Overall","Linear",0.0231,0.00965184621780231
"jaw","eye","jaw²","Binary","Overall","Quadratic",0.0161,0.637471067809269
"jaw","eye","eye²","Binary","Overall","Quadratic",-0.0092,0.240553983861041
"jaw","eye","jaw × eye","Binary","Overall","Correlational",0.0182,0.0864045553827983
"jaw","eye","jaw","Continuous","Overall","Linear",0.1771,0.0165801781887572
"jaw","eye","eye","Continuous","Overall","Linear",-0.0963,0.192168311651963
"jaw","eye","jaw²","Continuous","Overall","Quadratic",0.0833,0.463811955924066
"jaw","eye","eye²","Continuous","Overall","Quadratic",0.0139,0.882810857114886
"jaw","eye","jaw × eye","Continuous","Overall","Correlational",0.1679,0.0253391311742754
"jaw","eye","jaw","Binary","Group: ","Linear",0.081,1.1115715569363e-07
"jaw","eye","eye","Binary","Group: ","Linear",0.0459,0.00227609711839053
"jaw","eye","jaw","Binary","Group: ","Linear",0.0197,0.0832591716506994
"jaw","eye","eye","Binary","Group: ","Linear",0.0174,0.125655843392255
"jaw","eye","jaw","Continuous","Group: ","Linear",0.2967,0.00941340284151178
"jaw","eye","eye","Continuous","Group: ","Linear",-0.0556,0.625594783042654
"jaw","eye","jaw","Continuous","Group: ","Linear",0.0997,0.318724904975654
"jaw","eye","eye","Continuous","Group: ","Linear",-0.0944,0.3450114715515
"jaw","body","jaw","Binary","Overall","Linear",0.0332,0.00121950004709184
"jaw","body","body","Binary","Overall","Linear",-0.0066,0.585161774283123
"jaw","body","jaw²","Binary","Overall","Quadratic",-0.0057,0.481949268280993
"jaw","body","body²","Binary","Overall","Quadratic",0.0086,0.718716984484252
"jaw","body","jaw × body","Binary","Overall","Correlational",-0.0096,0.486149040478089
"jaw","body","jaw","Continuous","Overall","Linear",0.3078,0.000345360989217721
"jaw","body","body","Continuous","Overall","Linear",0.1791,0.0370937863816712
"jaw","body","jaw²","Continuous","Overall","Quadratic",0.1351,0.366507475941174
"jaw","body","body²","Continuous","Overall","Quadratic",0.2175,0.129503234470466
"jaw","body","jaw × body","Continuous","Overall","Correlational",0.142,0.231230940579018
"jaw","body","jaw","Binary","Group: ","Linear",0.0386,0.0209156970931695
"jaw","body","body","Binary","Group: ","Linear",-0.028,0.155259458806856
"jaw","body","jaw","Binary","Group: ","Linear",0.0237,0.0636493113416195
"jaw","body","body","Binary","Group: ","Linear",0.0116,0.354096658983793
"jaw","body","jaw","Continuous","Group: ","Linear",0.4635,0.000468734562780552
"jaw","body","body","Continuous","Group: ","Linear",0.2053,0.120256899082602
"jaw","body","jaw","Continuous","Group: ","Linear",0.1961,0.0818807555962431
"jaw","body","body","Continuous","Group: ","Linear",0.189,0.0935581878388418
"jaw","nasal","jaw","Binary","Overall","Linear",0.0365,1.95507381417895e-05
"jaw","nasal","nasal","Binary","Overall","Linear",-0.0166,0.0497799494586856
"jaw","nasal","jaw²","Binary","Overall","Quadratic",0.007,0.981501714751162
"jaw","nasal","nasal²","Binary","Overall","Quadratic",0.0254,0.0411726131948343
"jaw","nasal","jaw × nasal","Binary","Overall","Correlational",-0.0063,0.658917867014734
"jaw","nasal","jaw","Continuous","Overall","Linear",0.2022,0.0042095231098737
"jaw","nasal","nasal","Continuous","Overall","Linear",-0.1116,0.11399563894641
"jaw","nasal","jaw²","Continuous","Overall","Quadratic",0.0265,0.810458372521133
"jaw","nasal","nasal²","Continuous","Overall","Quadratic",0.021,0.82036153315409
"jaw","nasal","jaw × nasal","Continuous","Overall","Correlational",0.0575,0.416977205338964
"jaw","nasal","jaw","Binary","Group: ","Linear",0.0596,5.38438119356445e-06
"jaw","nasal","nasal","Binary","Group: ","Linear",-0.0487,0.000199609610619302
"jaw","nasal","jaw","Binary","Group: ","Linear",0.0192,0.0905717144980045
"jaw","nasal","nasal","Binary","Group: ","Linear",0.0098,0.39158739677165
"jaw","nasal","jaw","Continuous","Group: ","Linear",0.3356,0.000608709370681565
"jaw","nasal","nasal","Continuous","Group: ","Linear",-0.2269,0.020266734251864
"jaw","nasal","jaw","Continuous","Group: ","Linear",0.1043,0.298117985000041
"jaw","nasal","nasal","Continuous","Group: ","Linear",-0.0334,0.739139761840289
"jaw","mouth","jaw","Binary","Overall","Linear",0.0375,1.20905407007805e-05
"jaw","mouth","mouth","Binary","Overall","Linear",-0.0141,0.0955953653294871
"jaw","mouth","jaw²","Binary","Overall","Quadratic",0.0085,0.949647857962197
"jaw","mouth","mouth²","Binary","Overall","Quadratic",0.0049,0.750459306094082
"jaw","mouth","jaw × mouth","Binary","Overall","Correlational",0.0022,0.540352679917389
"jaw","mouth","jaw","Continuous","Overall","Linear",0.2095,0.00302421065937975
"jaw","mouth","mouth","Continuous","Overall","Linear",-0.1117,0.113591700837273
"jaw","mouth","jaw²","Continuous","Overall","Quadratic",0.008,0.941723937288164
"jaw","mouth","mouth²","Continuous","Overall","Quadratic",0.1044,0.27681762554321
"jaw","mouth","jaw × mouth","Continuous","Overall","Correlational",0.0249,0.715253909230157
"jaw","mouth","jaw","Binary","Group: ","Linear",0.0594,6.1415438185926e-06
"jaw","mouth","mouth","Binary","Group: ","Linear",-0.0167,0.197739987973619
"jaw","mouth","jaw","Binary","Group: ","Linear",0.0176,0.117133998375254
"jaw","mouth","mouth","Binary","Group: ","Linear",-0.0137,0.22068457222545
"jaw","mouth","jaw","Continuous","Group: ","Linear",0.3369,0.000649254363486232
"jaw","mouth","mouth","Continuous","Group: ","Linear",-0.0957,0.331388668530345
"jaw","mouth","jaw","Continuous","Group: ","Linear",0.1011,0.31069455284802
"jaw","mouth","mouth","Continuous","Group: ","Linear",-0.1426,0.152804246172593
"jaw","SL","jaw","Binary","Overall","Linear",0.0148,0.131541583870294
"jaw","SL","SL","Binary","Overall","Linear",-0.0392,0.00025766719002865
"jaw","SL","jaw²","Binary","Overall","Quadratic",-0.0408,0.0143167199936487
"jaw","SL","SL²","Binary","Overall","Quadratic",0.0032,0.512189590696025
"jaw","SL","jaw × SL","Binary","Overall","Correlational",-0.0374,0.0101733348236625
"jaw","SL","jaw","Continuous","Overall","Linear",0.2524,0.00325010100790486
"jaw","SL","SL","Continuous","Overall","Linear",0.0826,0.334741481745242
"jaw","SL","jaw²","Continuous","Overall","Quadratic",-0.1753,0.250249139874247
"jaw","SL","SL²","Continuous","Overall","Quadratic",0.0634,0.628799366396729
"jaw","SL","jaw × SL","Continuous","Overall","Correlational",-0.1732,0.15203243024376
"jaw","SL","jaw","Binary","Group: ","Linear",0.0166,0.270362443139306
"jaw","SL","SL","Binary","Group: ","Linear",-0.0599,0.00132333113117372
"jaw","SL","jaw","Binary","Group: ","Linear",0.008,0.522634234727428
"jaw","SL","SL","Binary","Group: ","Linear",-0.0224,0.0815096429421875
"jaw","SL","jaw","Continuous","Group: ","Linear",0.4721,0.000416317218343471
"jaw","SL","SL","Continuous","Group: ","Linear",0.2157,0.105910977349794
"jaw","SL","jaw","Continuous","Group: ","Linear",0.1222,0.276027467751411
"jaw","SL","SL","Continuous","Group: ","Linear",0.0317,0.77764971299486
"eye","body","eye","Binary","Overall","Linear",0.0121,0.15816563955735
"eye","body","body","Binary","Overall","Linear",-0.0265,0.00198633620408464
"eye","body","eye²","Binary","Overall","Quadratic",-0.0187,0.0557740030024713
"eye","body","body²","Binary","Overall","Quadratic",0.0171,0.313439211013845
"eye","body","eye × body","Binary","Overall","Correlational",-0.0248,0.00798720792030218
"eye","body","eye","Continuous","Overall","Linear",-0.1497,0.0346601131215863
"eye","body","body","Continuous","Overall","Linear",0.0143,0.840505232738581
"eye","body","eye²","Continuous","Overall","Quadratic",-0.0572,0.536091529451545
"eye","body","body²","Continuous","Overall","Quadratic",0.1076,0.278021244335881
"eye","body","eye × body","Continuous","Overall","Correlational",-0.1613,0.028242019440645
"eye","body","eye","Binary","Group: ","Linear",0.0139,0.275844280065149
"eye","body","body","Binary","Group: ","Linear",-0.0563,1.9614239359894e-05
"eye","body","eye","Binary","Group: ","Linear",0.0157,0.162542070574072
"eye","body","body","Binary","Group: ","Linear",0.001,0.925919953650519
"eye","body","eye","Continuous","Group: ","Linear",-0.1957,0.0496539289714967
"eye","body","body","Continuous","Group: ","Linear",-0.0729,0.464281138804449
"eye","body","eye","Continuous","Group: ","Linear",-0.1005,0.313454726615115
"eye","body","body","Continuous","Group: ","Linear",0.0947,0.341870492921776
"eye","nasal","eye","Binary","Overall","Linear",0.0089,0.296712146197167
"eye","nasal","nasal","Binary","Overall","Linear",-0.0171,0.0457774727915905
"eye","nasal","eye²","Binary","Overall","Quadratic",-0.0119,0.226411282790859
"eye","nasal","nasal²","Binary","Overall","Quadratic",0.0289,0.0202014962616848
"eye","nasal","eye × nasal","Binary","Overall","Correlational",0.0143,0.0908980329893726
"eye","nasal","eye","Continuous","Overall","Linear",-0.1581,0.0256218627418881
"eye","nasal","nasal","Continuous","Overall","Linear",-0.1292,0.0681301357893733
"eye","nasal","eye²","Continuous","Overall","Quadratic",-0.0263,0.775982931664029
"eye","nasal","nasal²","Continuous","Overall","Quadratic",0.0189,0.836380586919684
"eye","nasal","eye × nasal","Continuous","Overall","Correlational",0.0786,0.2789463042668
"eye","nasal","eye","Binary","Group: ","Linear",-0.0019,0.889079931913508
"eye","nasal","nasal","Binary","Group: ","Linear",-0.0463,0.000416569567971439
"eye","nasal","eye","Binary","Group: ","Linear",0.0159,0.159238807318156
"eye","nasal","nasal","Binary","Group: ","Linear",0.0081,0.472392507315703
"eye","nasal","eye","Continuous","Group: ","Linear",-0.2404,0.0150075544967796
"eye","nasal","nasal","Continuous","Group: ","Linear",-0.2433,0.0138294647013776
"eye","nasal","eye","Continuous","Group: ","Linear",-0.1037,0.298534997151577
"eye","nasal","nasal","Continuous","Group: ","Linear",-0.0458,0.645619067281995
"eye","mouth","eye","Binary","Overall","Linear",0.01,0.241024141511983
"eye","mouth","mouth","Binary","Overall","Linear",-0.0127,0.137272293987753
"eye","mouth","eye²","Binary","Overall","Quadratic",-0.0145,0.177902380031239
"eye","mouth","mouth²","Binary","Overall","Quadratic",0.005,0.715161708291579
"eye","mouth","eye × mouth","Binary","Overall","Correlational",0.0012,0.829847469234607
"eye","mouth","eye","Continuous","Overall","Linear",-0.15,0.0337817331661864
"eye","mouth","mouth","Continuous","Overall","Linear",-0.1061,0.133114556327772
"eye","mouth","eye²","Continuous","Overall","Quadratic",-0.0377,0.681262228285711
"eye","mouth","mouth²","Continuous","Overall","Quadratic",0.0958,0.314344906334386
"eye","mouth","eye × mouth","Continuous","Overall","Correlational",0.0526,0.473087032893104
"eye","mouth","eye","Binary","Group: ","Linear",0.0036,0.778820987095499
"eye","mouth","mouth","Binary","Group: ","Linear",-0.0093,0.470444610623329
"eye","mouth","eye","Binary","Group: ","Linear",0.0162,0.15075627762191
"eye","mouth","mouth","Binary","Group: ","Linear",-0.015,0.181464868286531
"eye","mouth","eye","Continuous","Group: ","Linear",-0.2123,0.0309828484324542
"eye","mouth","mouth","Continuous","Group: ","Linear",-0.0676,0.491707328700928
"eye","mouth","eye","Continuous","Group: ","Linear",-0.0983,0.323676896650816
"eye","mouth","mouth","Continuous","Group: ","Linear",-0.1442,0.147995352432396
"eye","SL","eye","Binary","Overall","Linear",0.011,0.240831281963812
"eye","SL","SL","Binary","Overall","Linear",-0.0477,3.5796106886509e-08
"eye","SL","eye²","Binary","Overall","Quadratic",-0.0209,0.0618564115501188
"eye","SL","SL²","Binary","Overall","Quadratic",0.0303,0.0556835010885576
"eye","SL","eye × SL","Binary","Overall","Correlational",9e-04,0.85894495973359
"eye","SL","eye","Continuous","Overall","Linear",-0.1477,0.0366837869955305
"eye","SL","SL","Continuous","Overall","Linear",-0.058,0.41186945822777
"eye","SL","eye²","Continuous","Overall","Quadratic",-0.0523,0.583251304842555
"eye","SL","SL²","Continuous","Overall","Quadratic",0.22,0.0183803313071098
"eye","SL","eye × SL","Continuous","Overall","Correlational",0.0271,0.68325547609008
"eye","SL","eye","Binary","Group: ","Linear",0.0186,0.176325569546661
"eye","SL","SL","Binary","Group: ","Linear",-0.0748,2.3646126097546e-08
"eye","SL","eye","Binary","Group: ","Linear",0.0122,0.311834941550161
"eye","SL","SL","Binary","Group: ","Linear",-0.0243,0.0366115792361509
"eye","SL","eye","Continuous","Group: ","Linear",-0.1952,0.0511724629292849
"eye","SL","SL","Continuous","Group: ","Linear",-0.0681,0.495804149002297
"eye","SL","eye","Continuous","Group: ","Linear",-0.1087,0.2806389580061
"eye","SL","SL","Continuous","Group: ","Linear",-0.0403,0.689489232716917
"body","nasal","body","Binary","Overall","Linear",-0.027,0.00161501911282015
"body","nasal","nasal","Binary","Overall","Linear",-0.0197,0.0214728903147696
"body","nasal","body²","Binary","Overall","Quadratic",0.0193,0.206651687982411
"body","nasal","nasal²","Binary","Overall","Quadratic",0.0236,0.0757848532832348
"body","nasal","body × nasal","Binary","Overall","Correlational",0.0155,0.15770450642762
"body","nasal","body","Continuous","Overall","Linear",-0.0053,0.94035317131404
"body","nasal","nasal","Continuous","Overall","Linear",-0.1181,0.095861105617492
"body","nasal","body²","Continuous","Overall","Quadratic",0.1119,0.263765459811899
"body","nasal","nasal²","Continuous","Overall","Quadratic",0.0111,0.904245849527981
"body","nasal","body × nasal","Continuous","Overall","Correlational",0.0171,0.802943582003218
"body","nasal","body","Binary","Group: ","Linear",-0.0579,1.15674359957453e-05
"body","nasal","nasal","Binary","Group: ","Linear",-0.0506,0.000140599859810277
"body","nasal","body","Binary","Group: ","Linear",0.0011,0.920608781144017
"body","nasal","nasal","Binary","Group: ","Linear",0.0079,0.485092905866736
"body","nasal","body","Continuous","Group: ","Linear",-0.1241,0.207428227901726
"body","nasal","nasal","Continuous","Group: ","Linear",-0.2214,0.0246111406208546
"body","nasal","body","Continuous","Group: ","Linear",0.0946,0.343704661661349
"body","nasal","nasal","Continuous","Group: ","Linear",-0.0374,0.708316906490616
"body","mouth","body","Binary","Overall","Linear",-0.0257,0.00256094121710118
"body","mouth","mouth","Binary","Overall","Linear",-0.013,0.12479507096385
"body","mouth","body²","Binary","Overall","Quadratic",0.0174,0.250857021255268
"body","mouth","mouth²","Binary","Overall","Quadratic",0.0018,0.995265650816929
"body","mouth","body × mouth","Binary","Overall","Correlational",0.0148,0.12545882089929
"body","mouth","body","Continuous","Overall","Linear",0.0025,0.971251085530779
"body","mouth","mouth","Continuous","Overall","Linear",-0.1042,0.140477202058872
"body","mouth","body²","Continuous","Overall","Quadratic",0.1061,0.286458981772469
"body","mouth","mouth²","Continuous","Overall","Quadratic",0.0885,0.354394490362797
"body","mouth","body × mouth","Continuous","Overall","Correlational",0.089,0.196764428412936
"body","mouth","body","Binary","Group: ","Linear",-0.0548,2.51840522723315e-05
"body","mouth","mouth","Binary","Group: ","Linear",-0.0132,0.290999100645226
"body","mouth","body","Binary","Group: ","Linear",0.0013,0.909154128396856
"body","mouth","mouth","Binary","Group: ","Linear",-0.0146,0.195381914540515
"body","mouth","body","Continuous","Group: ","Linear",-0.1109,0.260682034314516
"body","mouth","mouth","Continuous","Group: ","Linear",-0.0624,0.526284780180389
"body","mouth","body","Continuous","Group: ","Linear",0.105,0.29247738487165
"body","mouth","mouth","Continuous","Group: ","Linear",-0.1526,0.126121758587196
"body","SL","body","Binary","Overall","Linear",0.0019,0.847499539472611
"body","SL","SL","Binary","Overall","Linear",-0.0486,3.52675512501627e-06
"body","SL","body²","Binary","Overall","Quadratic",-0.0027,0.856865950820973
"body","SL","SL²","Binary","Overall","Quadratic",0.0202,0.565436652817956
"body","SL","body × SL","Binary","Overall","Correlational",0.0096,0.466293643935927
"body","SL","body","Continuous","Overall","Linear",0.0554,0.51826989397266
"body","SL","SL","Continuous","Overall","Linear",-0.0919,0.284169338743914
"body","SL","body²","Continuous","Overall","Quadratic",0.0277,0.840329195409329
"body","SL","SL²","Continuous","Overall","Quadratic",0.1482,0.241967284896641
"body","SL","body × SL","Continuous","Overall","Correlational",0.0245,0.820791183289012
"body","SL","body","Binary","Group: ","Linear",-0.0099,0.578540223580401
"body","SL","SL","Binary","Group: ","Linear",-0.0645,0.000345906887244886
"body","SL","body","Binary","Group: ","Linear",0.0155,0.217484728000389
"body","SL","SL","Binary","Group: ","Linear",-0.0331,0.00900935168960987
"body","SL","body","Continuous","Group: ","Linear",-0.0646,0.631553779587758
"body","SL","SL","Continuous","Group: ","Linear",-0.0615,0.647710461118245
"body","SL","body","Continuous","Group: ","Linear",0.1362,0.223134328248968
"body","SL","SL","Continuous","Group: ","Linear",-0.086,0.441491383138662
"nasal","mouth","nasal","Binary","Overall","Linear",-0.015,0.118600573033017
"nasal","mouth","mouth","Binary","Overall","Linear",-0.0059,0.539591632917845
"nasal","mouth","nasal²","Binary","Overall","Quadratic",0.0263,0.121586515068092
"nasal","mouth","mouth²","Binary","Overall","Quadratic",-0.0059,0.709371898280817
"nasal","mouth","nasal × mouth","Binary","Overall","Correlational",0.0036,0.803560721572865
"nasal","mouth","nasal","Continuous","Overall","Linear",-0.0884,0.267002621035042
"nasal","mouth","mouth","Continuous","Overall","Linear",-0.0635,0.425156312889078
"nasal","mouth","nasal²","Continuous","Overall","Quadratic",0.0683,0.578969707170761
"nasal","mouth","mouth²","Continuous","Overall","Quadratic",0.1709,0.162835529390787
"nasal","mouth","nasal × mouth","Continuous","Overall","Correlational",-0.0918,0.343218573480284
"nasal","mouth","nasal","Binary","Group: ","Linear",-0.0516,0.000359504346940071
"nasal","mouth","mouth","Binary","Group: ","Linear",0.0128,0.369589328159901
"nasal","mouth","nasal","Binary","Group: ","Linear",0.0195,0.130118307169798
"nasal","mouth","mouth","Binary","Group: ","Linear",-0.0241,0.0611320494954801
"nasal","mouth","nasal","Continuous","Group: ","Linear",-0.2312,0.0339353133138514
"nasal","mouth","mouth","Continuous","Group: ","Linear",0.0452,0.677782316228389
"nasal","mouth","nasal","Continuous","Group: ","Linear",0.0364,0.749641814129489
"nasal","mouth","mouth","Continuous","Group: ","Linear",-0.165,0.148280411519355
"nasal","SL","nasal","Binary","Overall","Linear",-0.023,0.00769146405881526
"nasal","SL","SL","Binary","Overall","Linear",-0.05,8.40133273321425e-09
"nasal","SL","nasal²","Binary","Overall","Quadratic",0.0186,0.196348082019648
"nasal","SL","SL²","Binary","Overall","Quadratic",0.0345,0.0493236951710343
"nasal","SL","nasal × SL","Binary","Overall","Correlational",0.0245,0.0382344901742288
"nasal","SL","nasal","Continuous","Overall","Linear",-0.1256,0.0773887977467498
"nasal","SL","SL","Continuous","Overall","Linear",-0.0739,0.298446567084017
"nasal","SL","nasal²","Continuous","Overall","Quadratic",-0.0014,0.988165806535125
"nasal","SL","SL²","Continuous","Overall","Quadratic",0.1913,0.0370747378919488
"nasal","SL","nasal × SL","Continuous","Overall","Correlational",0.0531,0.448103309720054
"nasal","SL","nasal","Binary","Group: ","Linear",-0.053,6.92977605973324e-05
"nasal","SL","SL","Binary","Group: ","Linear",-0.0761,1.04911901199466e-08
"nasal","SL","nasal","Binary","Group: ","Linear",0.0047,0.675721882650388
"nasal","SL","SL","Binary","Group: ","Linear",-0.0255,0.0251450397566239
"nasal","SL","nasal","Continuous","Group: ","Linear",-0.2232,0.0235918507641798
"nasal","SL","SL","Continuous","Group: ","Linear",-0.1262,0.200123328908918
"nasal","SL","nasal","Continuous","Group: ","Linear",-0.0476,0.635365033272835
"nasal","SL","SL","Continuous","Group: ","Linear",-0.0301,0.764482629217862
"mouth","SL","mouth","Binary","Overall","Linear",-0.0132,0.121558212241253
"mouth","SL","SL","Binary","Overall","Linear",-0.0476,3.09758958190233e-08
"mouth","SL","mouth²","Binary","Overall","Quadratic",-0.0036,0.59167251986579
"mouth","SL","SL²","Binary","Overall","Quadratic",0.0311,0.0684562910370905
"mouth","SL","mouth × SL","Binary","Overall","Correlational",0.0241,0.018367870882103
"mouth","SL","mouth","Continuous","Overall","Linear",-0.1048,0.138285300630177
"mouth","SL","SL","Continuous","Overall","Linear",-0.0614,0.384829173981041
"mouth","SL","mouth²","Continuous","Overall","Quadratic",0.0685,0.474718952210891
"mouth","SL","SL²","Continuous","Overall","Quadratic",0.1958,0.0298371203046045
"mouth","SL","mouth × SL","Continuous","Overall","Correlational",0.1859,0.00832856400570597
"mouth","SL","mouth","Binary","Group: ","Linear",-0.0164,0.198070666032481
"mouth","SL","SL","Binary","Group: ","Linear",-0.0728,3.43679556457997e-08
"mouth","SL","mouth","Binary","Group: ","Linear",-0.0128,0.260491979658345
"mouth","SL","SL","Binary","Group: ","Linear",-0.0252,0.0264833983228718
"mouth","SL","mouth","Continuous","Group: ","Linear",-0.0655,0.507047104966808
"mouth","SL","SL","Continuous","Group: ","Linear",-0.1119,0.257422315774937
"mouth","SL","mouth","Continuous","Group: ","Linear",-0.1463,0.143211539909428
"mouth","SL","SL","Continuous","Group: ","Linear",-0.0141,0.887559232449272
